timestamp,price,quantity
1,10002,1
3,9998,2
3,9998,1
5,10004,1
5,10002,1
15,10002,1
17,10005,6
27,9998,5
29,9998,1
33,9996,2
33,9996,2
43,9996,2
43,9995,1
43,9996,1
44,9998,1
48,10002,3
49,9998,1
49,9998,4
67,10002,4
68,9998,1
68,9996,1
68,9996,1
72,10004,1
74,10002,1
77,10005,1
79,10002,1
82,9998,1
89,10002,5
103,10004,2
106,9998,1
106,9998,1
108,10002,1
111,9996,2
114,9998,1
121,10002,1
123,10002,1
125,10002,5
137,9998,1
140,9996,1
151,10002,1
154,10002,1
158,9998,4
168,10002,2
173,9998,1
186,10002,1
189,10004,1
201,9998,1
206,10004,1
209,10004,1
211,9998,1
211,9998,1
216,10002,1
219,9996,1
220,10000,2
221,9996,1
224,10002,1
224,10002,2
225,10002,6
232,9998,1
242,9998,1
243,10002,5
243,10002,1
245,9998,1
245,9998,1
247,10004,1
251,10005,2
253,9996,1
254,10004,1
265,10002,2
266,10002,3
269,9998,1
274,10004,1
276,9998,1
277,9996,2
277,9996,4
279,9998,4
280,10002,1
281,9995,1
287,9996,1
287,9996,7
290,10005,1
292,10002,1
292,10002,1
299,10002,4
317,9998,1
317,9998,3
320,10002,1
323,10002,1
327,10002,1
337,9998,1
338,10002,1
339,10005,2
342,9996,1
342,9995,2
342,9996,2
347,9998,5
348,10002,1
357,10002,1
357,10002,1
360,9998,1
365,9996,1
367,10002,1
368,10002,1
372,9998,1
373,10002,7
373,10002,5
382,9998,5
382,9998,2
385,10002,1
386,10002,5
389,10002,4
394,10004,1
396,10005,2
397,10005,8
397,9995,2
397,10005,1
401,10002,1
403,9996,1
403,9996,5
415,9998,1
422,9995,2
423,10005,1
432,10002,1
438,9998,1
440,10002,4
441,9996,2
442,9998,2
445,9996,1
447,9996,1
451,9998,1
453,9998,1
460,9996,2
460,9996,1
460,9998,5
468,9998,1
470,9995,2
476,9995,2
477,9998,1
487,10002,2
491,9998,2
497,10002,1
498,9998,1
499,10002,1
501,10004,2
503,10002,1
504,10002,4
508,9998,1
527,9995,2
527,9998,1
536,9998,2
547,9998,1
550,9998,1
566,10004,1
570,9995,2
573,10002,1
588,9998,1
589,9998,1
590,9998,9
591,9998,2
593,9998,1
593,9998,2
594,10002,3
599,10004,2
599,10002,1
601,9998,1
602,9998,1
604,9998,2
605,9996,1
610,10004,1
615,10002,6
628,9996,1
628,9996,7
629,10004,1
635,9998,1
637,9998,1
651,10004,1
653,10002,1
654,9998,1
660,9996,1
661,9995,6
670,10002,4
671,9996,1
677,10002,1
694,10002,4
695,10002,1
695,10002,1
696,10002,1
704,10002,5
706,9996,2
707,10002,2
709,10005,12
709,10005,1
725,10004,1
734,9998,1
746,10004,2
748,9998,2
749,9998,1
758,10004,1
777,9998,1
781,10002,1
784,10004,2
784,10004,5
786,9996,2
793,9996,1
795,10004,1
799,9998,2
803,9998,3
804,9998,1
806,9998,1
807,9998,1
815,10002,1
822,9998,4
830,9998,1
834,10002,1
838,10005,1
841,10002,1
845,9996,1
848,10002,1
852,10002,1
855,9998,7
856,9996,2
858,10002,1
859,9996,1
862,9998,2
871,9998,1
885,10002,1
886,10002,1
887,9995,8
889,10002,1
889,10002,4
891,10005,2
893,9996,2
898,9998,1
898,10004,1
898,10005,2
902,9998,1
902,9998,2
904,9996,1
912,10002,1
913,9998,1
913,9998,7
913,9998,0
913,9998,2
916,9998,1
918,9998,3
919,9998,1
932,10004,2
932,10005,2
932,10004,10
932,10002,3
933,10002,1
944,9998,1
955,9998,1
957,9998,1
958,9996,2
958,9998,1
966,10002,1
971,10004,1
978,10005,1
987,10004,2
988,9996,1
988,9996,1
988,9998,1
998,9998,1
1004,9998,1
1006,9998,1
1009,10002,1
1017,10002,1
1023,10005,1
1026,9998,1
1037,9998,1
1039,9998,1
1040,9998,2
1048,9998,2
1050,9995,5
1057,9998,3
1061,10002,1
1065,10005,1
1068,9998,1
1078,9996,1
1083,9998,1
1086,9998,4
1086,9998,1
1088,10004,2
1089,9996,1
1089,9996,5
1097,10004,1
1106,9998,1
1107,10002,1
1118,10004,1
1139,10002,1
1143,10004,1
1145,9996,2
1145,9996,9
1161,10005,1
1163,9996,2
1164,9998,1
1168,9995,2
1175,10002,2
1179,9998,1
1181,10005,2
1182,10002,2
1183,10002,3
1190,9996,1
1190,9996,4
1190,9998,1
1191,10002,1
1192,9996,1
1192,9996,1
1202,10002,1
1209,10002,2
1210,10004,1
1213,10004,1
1216,10002,2
1218,9995,1
1222,9996,1
1225,10002,6
1225,10004,2
1225,10002,2
1226,9998,4
1227,10002,5
1231,10002,1
1235,9998,2
1237,9996,1
1239,9998,1
1240,10002,1
1242,9998,5
1254,10004,1
1259,9998,1
1264,9998,2
1267,9998,1
1267,9998,1
1269,10002,1
1270,10002,1
1270,10002,2
1271,9998,1
1275,10002,1
1275,10002,2
1280,10002,2
1284,10002,1
1294,9998,1
1295,9998,1
1298,10005,2
1303,10005,2
1304,10004,1
1315,9996,1
1319,9996,1
1319,9996,1
1321,10002,1
1322,10004,1
1323,9995,1
1323,9998,2
1323,9998,1
1326,9998,1
1330,9998,2
1335,10005,8
1335,9998,3
1347,9998,1
1370,10002,1
1374,9995,1
1377,9996,2
1378,9996,2
1382,9998,1
1386,10004,1
1394,9996,1
1405,9998,1
1414,9995,10
1416,10002,1
1416,10002,2
1425,9998,1
1433,9998,1
1439,9998,1
1445,10004,2
1445,10004,10
1446,9998,2
1448,10002,1
1451,9998,6
1451,10005,1
1456,10002,1
1459,10002,2
1464,9998,1
1470,10004,1
1470,10004,1
1470,10002,1
1482,9998,1
1482,9998,2
1482,9998,2
1487,10005,5
1487,9995,2
1490,10002,1
1503,10002,1
1506,10002,1
1511,10002,5
1512,10004,2
1515,10004,1
1516,9996,1
1516,9995,1
1521,10002,1
1524,9998,1
1526,9998,1
1527,9996,1
1530,9998,1
1532,10002,2
1533,9998,1
1542,9996,1
1542,9996,1
1552,10004,1
1553,9998,3
1561,10002,1
1564,9998,2
1564,9998,1
1568,9998,1
1568,9998,1
1569,9998,1
1571,10002,1
1574,9996,1
1578,10002,1
1583,9998,1
1584,10004,1
1587,9998,1
1594,9998,1
1595,9995,1
1600,10005,12
1610,9996,2
1616,10002,1
1634,10004,1
1634,10004,1
1639,10004,2
1646,9998,1
1648,10004,1
1648,10004,3
1649,10005,1
1658,10004,1
1659,9996,1
1662,10002,1
1671,9996,2
1682,10005,2
1684,9998,3
1684,10004,1
1684,10004,9
1690,9998,1
1692,9995,2
1699,9998,2
1700,9998,5
1702,9998,1
1713,9998,1
1716,9998,1
1717,10002,2
1718,9995,1
1726,10004,1
1729,9998,2
1730,9998,2
1733,10004,1
1744,10002,1
1746,10002,1
1751,10002,2
1763,10005,3
1767,9998,2
1767,9998,2
1776,10005,6
1779,10004,1
1795,10002,1
1799,10002,4
1800,9998,1
1806,10002,1
1809,10004,1
1809,10004,1
1816,10002,3
1825,10002,1
1828,10002,1
1834,9998,10
1834,9998,2
1836,10002,1
1848,9998,1
1850,9996,1
1855,9996,2
1862,10002,5
1867,9996,1
1867,9996,11
1872,9998,3
1873,9995,1
1876,10002,1
1879,9998,4
1879,10004,2
1882,9996,1
1882,9998,1
1885,10005,1
1892,9996,2
1896,10002,2
1898,9998,1
1900,9998,1
1903,9996,2
1909,9995,2
1930,9995,1
1937,10005,11
1938,9998,1
1939,9996,2
1942,10002,1
1948,9995,1
1951,9996,1
1956,10004,2
1970,9998,1
1971,10002,1
1974,9996,1
1975,9998,5
1977,9995,1
1984,9998,1
1985,10002,3
1994,10002,3
1994,10002,1
1997,10002,1
2001,10002,5
2003,10004,2
2004,10004,1
2008,10002,1
2018,9998,3
2020,10002,3
2022,10002,5
2026,10002,4
2033,9996,2
2039,10004,1
2048,10004,1
2048,10004,7
2050,10004,2
2058,10002,1
2064,9996,2
2070,9998,1
2073,10004,1
2075,9996,2
2075,9996,5
2080,10004,1
2081,9998,1
2097,9996,2
2097,9996,5
2099,9998,1
2103,10002,1
2106,9995,1
2107,9996,1
2111,10002,1
2111,10002,1
2113,9998,1
2114,9996,2
2114,9996,1
2123,9998,1
2130,9998,1
2139,9998,3
2141,9998,1
2141,9998,1
2145,9998,3
2145,9998,1
2147,9996,2
2151,9998,1
2161,10002,1
2166,9998,1
2171,9996,1
2175,9996,1
2178,9996,1
2194,10004,1
2211,10002,1
2212,10002,1
2222,9998,2
2231,9998,2
2236,10002,1
2237,10005,1
2238,10002,1
2245,10002,1
2246,10004,1
2246,10005,1
2250,9996,1
2257,10002,1
2261,9998,1
2261,9998,4
2267,9998,2
2273,9998,1
2277,9996,1
2294,9998,1
2296,10002,1
2303,9996,1
2303,9996,9
2304,10002,1
2309,10004,1
2313,9998,1
2317,10000,4
2321,10002,1
2323,10002,1
2326,9998,2
2326,9998,1
2343,9995,1
2345,9998,1
2347,10004,1
2347,10004,1
2348,9998,1
2352,9995,8
2362,9998,1
2364,9998,1
2368,9998,1
2370,9998,1
2370,9998,3
2373,9996,1
2374,9998,1
2377,9998,1
2383,9998,5
2387,10004,1
2387,10002,1
2393,10004,1
2393,10005,1
2393,10004,8
2401,9998,3
2402,10000,2
2402,10002,5
2410,9998,5
2412,10004,2
2412,10004,6
2414,9998,1
2420,9998,1
2424,10004,1
2435,10002,1
2436,9998,1
2439,9998,1
2441,9996,1
2453,10002,1
2470,10002,5
2475,9995,8
2476,9995,7
2481,9998,2
2484,10005,2
2487,10005,4
2491,9998,1
2494,9998,4
2495,9998,1
2497,10002,1
2497,9996,1
2500,10002,5
2502,9995,9
2504,9998,1
2520,9998,1
2528,10004,1
2531,10004,1
2538,10002,1
2542,10004,1
2542,10004,10
2548,9996,2
2549,9998,2
2551,9998,1
2555,10005,1
2558,9998,5
2559,9998,1
2561,9998,4
2574,9998,4
2575,10002,1
2578,9995,6
2579,9998,1
2580,9998,5
2585,10002,2
2585,10002,2
2589,10002,1
2590,10004,2
2603,10002,1
2607,9998,1
2616,9998,5
2618,9995,1
2621,10002,1
2632,10004,2
2633,9998,2
2633,9998,1
2639,10002,4
2639,10002,1
2641,10005,2
2645,9998,1
2647,9998,4
2647,9998,1
2648,10004,2
2656,9998,1
2659,9995,4
2660,9998,1
2667,10005,2
2671,10002,2
2679,10004,1
2679,10004,4
2682,10005,2
2683,9995,1
2701,9996,2
2701,9996,4
2701,9998,1
2705,10002,1
2714,10002,1
2715,10005,6
2725,9996,2
2731,10002,2
2735,10002,1
2735,9995,10
2737,10004,1
2740,9996,1
2743,10004,1
2749,9996,2
2755,9996,1
2756,9998,1
2757,9998,1
2763,10004,1
2778,10002,1
2780,9996,1
2787,10002,1
2787,10002,1
2796,10002,1
2800,9996,1
2800,9996,1
2805,9996,1
2808,10002,1
2808,10002,1
2812,9998,4
2812,9998,3
2817,10004,1
2828,9998,1
2836,10004,2
2847,9996,2
2850,9996,1
2864,10004,1
2866,10004,1
2868,9998,1
2872,10002,1
2899,10005,2
2899,9995,2
2904,10004,2
2904,10005,1
2904,10004,6
2908,9998,1
2909,9996,1
2912,9998,1
2915,9995,7
2916,10004,2
2925,9998,1
2926,10004,1
2928,10002,1
2929,10004,2
2935,10000,1
2939,9998,1
2943,9996,1
2944,10005,3
2945,9998,1
2964,9998,5
2968,10002,5
2971,10004,1
2976,10002,2
2984,9998,1
2989,9995,1
2992,9996,2
2992,9996,10
2994,9996,1
2998,9998,1
2998,10004,1
2999,9996,1
3004,9995,2
3012,10004,1
3012,10004,1
3019,10002,1
3021,9998,1
3026,9998,1
3027,9998,1
3030,9998,5
3031,9998,1
3039,9998,1
3051,10002,1
3052,10002,1
3053,9998,5
3059,9996,1
3061,10004,1
3061,10005,1
3065,9996,2
3070,9998,3
3072,9995,2
3085,9995,1
3086,9998,1
3093,9998,1
3094,10002,1
3098,10002,1
3100,10002,1
3105,9998,1
3110,9998,1
3118,10002,1
3123,9996,1
3124,9998,1
3135,10004,2
3135,10004,6
3142,9996,1
3144,9996,1
3148,10002,4
3149,9996,1
3151,9998,1
3164,10002,1
3166,9996,2
3170,9998,1
3173,9998,1
3186,9996,1
3186,9996,1
3193,9996,1
3195,10002,1
3195,10002,7
3200,10002,1
3201,10005,2
3203,10002,1
3206,9996,1
3212,9998,1
3215,10002,1
3216,9998,1
3217,10002,2
3226,10002,1
3229,9998,1
3229,9998,5
3229,9998,2
3237,10002,2
3241,10004,1
3241,10004,1
3246,10002,1
3254,9998,1
3256,10004,1
3262,10004,1
3262,10002,1
3269,10002,2
3273,10005,1
3274,10002,1
3287,9995,2
3295,10005,2
3303,10002,2
3308,10004,1
3312,10002,1
3314,9998,1
3318,10002,1
3321,9998,1
3323,10002,1
3324,10005,2
3327,10004,2
3367,10004,1
3370,9998,1
3371,9998,1
3382,9996,1
3384,9998,1
3397,9995,2
3404,9996,1
3411,9998,1
3420,10002,1
3428,10004,1
3428,10004,1
3428,10004,1
3429,9996,1
3432,10002,3
3441,9998,1
3443,10002,3
3448,9995,5
3449,9995,2
3453,9998,1
3468,10005,5
3469,9998,1
3471,10002,1
3473,10004,2
3479,9995,7
3481,9998,5
3503,10002,2
3510,10002,1
3517,9998,1
3519,10002,1
3531,10002,1
3539,9996,1
3550,10002,1
3557,10005,4
3568,9998,4
3572,9998,7
3574,9998,1
3576,9995,2
3585,9998,1
3589,10002,1
3591,10004,1
3593,10005,1
3597,10002,1
3599,9996,1
3600,10005,1
3603,10002,2
3606,9996,2
3606,9996,3
3618,9998,1
3620,9995,11
3621,10002,1
3631,9998,1
3632,10005,2
3636,10002,4
3636,10002,1
3640,10002,1
3640,10002,3
3640,10002,1
3641,9998,1
3644,9998,1
3650,10002,1
3650,10002,4
3651,9998,1
3652,10004,2
3656,9998,3
3656,10004,2
3659,9996,1
3659,9996,3
3660,10002,1
3674,9998,1
3680,10002,1
3687,10005,1
3687,10002,4
3689,9998,1
3691,9996,2
3696,10002,4
3697,9998,1
3709,10002,6
3716,10002,4
3716,10002,1
3728,10004,1
3732,9998,1
3736,9998,1
3739,9998,1
3747,9998,1
3759,9998,1
3760,9998,1
3761,10002,2
3764,10002,2
3764,10002,1
3768,9998,1
3770,9998,1
3772,9998,1
3774,10004,1
3780,9998,1
3784,10002,1
3784,10002,3
3785,10002,1
3811,10002,4
3811,10002,1
3813,10004,1
3817,9998,1
3818,10005,1
3822,9995,3
3825,9998,1
3839,9998,4
3839,10004,1
3839,10004,1
3846,10005,1
3849,9998,1
3850,9995,1
3853,10002,1
3853,9995,1
3859,10002,1
3861,10002,1
3862,10004,2
3864,10002,2
3866,9998,2
3867,10004,2
3868,10002,4
3880,9998,2
3890,10004,1
3893,9996,2
3893,9996,10
3894,9995,1
3899,10002,1
3902,10004,1
3906,9998,1
3915,10005,8
3920,9996,1
3920,9996,1
3928,10004,2
3930,9998,1
3938,9996,2
3938,9998,1
3941,9998,7
3941,9998,2
3941,9998,1
3942,9998,1
3943,10004,1
3946,9995,2
3953,9998,5
3956,9998,1
3961,9998,2
3962,10005,8
3963,10002,1
3970,10004,1
3973,10002,1
3976,9995,2
3977,9998,4
3980,10004,1
3980,10004,10
3984,9998,1
3999,9996,2
4011,9996,2
4024,10002,1
4034,10002,1
4036,10002,3
4036,10002,2
4045,10005,2
4047,9996,2
4047,9996,7
4048,9995,10
4050,10002,1
4053,9998,1
4053,9998,1
4056,9996,2
4056,9995,3
4056,9995,2
4056,9996,10
4076,10004,2
4076,10004,1
4077,10002,3
4082,9996,1
4082,9996,10
4084,9998,2
4086,10004,1
4090,10002,1
4094,10000,2
4101,9998,2
4102,9998,1
4108,10002,1
4115,9998,2
4135,10002,1
4138,9996,2
4144,10004,1
4146,9998,1
4146,9998,3
4150,10002,3
4153,9998,1
4156,10005,2
4158,9996,2
4158,9996,6
4162,9998,1
4166,9996,2
4166,9996,5
4168,9996,1
4168,9996,1
4168,9996,6
4170,9998,2
4173,10002,1
4182,9996,1
4182,9996,1
4184,10004,2
4189,9998,1
4189,10005,10
4196,9996,1
4197,10004,1
4202,9995,2
4203,10004,1
4203,10004,8
4208,9998,1
4214,9996,2
4222,10002,4
4233,9998,1
4234,9998,1
4248,9995,6
4253,9998,2
4258,9998,2
4258,10000,4
4258,10000,1
4259,9998,4
4259,9998,1
4266,9998,10
4275,10002,8
4282,10002,1
4283,9998,2
4290,10004,1
4291,9996,1
4291,9996,1
4296,9996,1
4299,9996,1
4302,9998,1
4304,10002,4
4319,10002,1
4331,10002,1
4335,9996,2
4338,10002,1
4345,10004,1
4346,9998,3
4346,9998,6
4349,9996,1
4350,9998,1
4357,10000,2
4365,10002,1
4369,10002,1
4373,9996,1
4386,9998,1
4387,10002,1
4388,9998,1
4393,10004,1
4393,10004,1
4395,9998,2
4396,10002,1
4397,10002,1
4400,10002,1
4401,10002,4
4413,10002,2
4417,9998,1
4422,10002,1
4424,10002,2
4431,10002,1
4447,9996,2
4447,9996,5
4452,9995,1
4454,9996,1
4457,9998,1
4463,9998,4
4464,9998,1
4468,10002,3
4478,9998,6
4478,9998,2
4479,10002,1
4482,10004,1
4484,9998,1
4486,10002,1
4488,9998,1
4495,10005,12
4495,10002,5
4495,10002,1
4497,9998,9
4499,9995,1
4507,10004,2
4507,10004,5
4507,10002,1
4509,9998,1
4509,9998,2
4515,9998,2
4520,10002,1
4520,10002,3
4533,9998,1
4534,10005,2
4545,10002,1
4548,9998,1
4552,9996,1
4556,10002,1
4557,9998,1
4558,9998,1
4567,9998,2
4571,9998,1
4592,10002,2
4596,10002,1
4600,10004,1
4613,9998,1
4615,10002,3
4620,9998,1
4623,9996,1
4627,10002,1
4629,9998,1
4629,9998,2
4630,10002,1
4630,10004,1
4630,10002,3
4631,9998,4
4638,10002,1
4640,9998,5
4645,9998,3
4645,10004,1
4645,10004,1
4647,10002,1
4650,9998,3
4652,9998,1
4656,9996,1
4656,9996,1
4658,9998,1
4660,9998,1
4662,9995,2
4663,10004,2
4664,10002,1
4666,9996,1
4668,10002,1
4669,9998,2
4672,10002,1
4688,10004,2
4688,10004,1
4699,10002,1
4700,10004,1
4715,10004,2
4723,9998,1
4724,9998,1
4731,10004,2
4733,10002,1
4733,10002,1
4735,9998,2
4736,10002,2
4738,10004,2
4738,10004,2
4746,10002,1
4755,10002,1
4766,10004,2
4766,10004,6
4774,10005,1
4778,10002,1
4778,10002,1
4780,9998,1
4781,10005,6
4782,9998,1
4795,9995,2
4797,9998,3
4800,10005,1
4802,9995,6
4816,10002,1
4819,10005,2
4827,10004,1
4830,10002,3
4830,10002,2
4833,10002,6
4834,10000,1
4839,10004,1
4842,9998,1
4843,9998,1
4845,9998,1
4847,10002,1
4852,10004,2
4853,9998,1
4853,9998,4
4856,10002,5
4865,9998,1
4866,10005,2
4872,10002,3
4874,9995,1
4876,10004,2
4876,10004,9
4882,10002,1
4885,10005,1
4893,9995,12
