timestamp,price,quantity
4895,9996,1
4896,9995,1
4911,9998,5
4916,10002,3
4916,10002,1
4918,10002,1
4922,10005,8
4930,10004,1
4932,9998,1
4932,9998,4
4935,9996,1
4939,10002,1
4941,10002,1
4945,10002,3
4948,10002,1
4966,9998,2
4971,9998,4
4973,9998,1
4974,10004,1
4974,10004,1
4974,10002,1
4977,9998,1
4979,10004,2
4979,10004,8
4983,9998,5
4984,10002,1
4997,9996,1
4999,10002,1
5012,10002,2
5018,9996,2
5018,9996,1
5019,10002,2
5021,10002,1
5025,10002,2
5026,9996,2
5034,10004,2
5045,10002,1
5047,10002,1
5052,10002,1
5055,10004,1
5055,10004,1
5055,10004,6
5060,9998,1
5061,10002,3
5063,9995,8
5065,9995,3
5076,9998,1
5077,10002,1
5084,10004,1
5088,9998,1
5097,10002,1
5097,10002,4
5098,9996,2
5099,10004,2
5101,9998,2
5102,9998,1
5111,10002,1
5113,9996,2
5114,9996,1
5117,9998,1
5118,10005,2
5122,9998,1
5127,10002,1
5129,10002,8
5141,9998,1
5146,10002,4
5146,10002,6
5146,10002,0
5146,10002,6
5152,9995,1
5157,9998,1
5158,9996,2
5159,9998,4
5159,9998,3
5161,9998,3
5162,10002,1
5163,9995,1
5164,10004,2
5164,10002,1
5173,9996,1
5173,9996,1
5179,9998,1
5187,10002,1
5188,10004,1
5188,10002,1
5194,10004,1
5197,10004,2
5216,10004,2
5216,10004,9
5217,10004,1
5217,10002,1
5225,10002,1
5233,9998,3
5236,9998,3
5242,9998,1
5250,10004,1
5253,10002,1
5254,10002,1
5257,9996,1
5271,9996,2
5277,10004,2
5279,9998,1
5286,9998,1
5287,10004,2
5292,9998,1
5296,10004,1
5298,9998,4
5300,9996,1
5300,9996,10
5301,9998,2
5301,9998,3
5304,10002,4
5304,10002,1
5305,10002,5
5305,10002,1
5308,9998,1
5318,9995,7
5339,9996,2
5341,10002,1
5343,10004,1
5344,10002,6
5345,9995,2
5349,10005,2
5355,9998,1
5356,10005,1
5360,10004,2
5366,10002,3
5366,10002,2
5369,9996,2
5369,9996,5
5371,10002,1
5376,10002,5
5380,10004,1
5388,9998,5
5394,9998,1
5404,9998,1
5406,9998,4
5407,10005,10
5412,10002,1
5413,9998,1
5415,9996,2
5415,9996,3
5424,9998,1
5426,9998,1
5427,9995,6
5428,10004,1
5433,9998,1
5440,10002,1
5442,10002,1
5445,9998,1
5455,9998,2
5459,10004,1
5460,10002,3
5461,10002,2
5465,9995,6
5469,10002,2
5470,9998,1
5476,9998,1
5485,9998,4
5485,10002,4
5491,10002,1
5497,10002,1
5498,9998,3
5501,9996,1
5501,9996,9
5503,9998,1
5518,10005,12
5524,9996,2
5528,9998,1
5546,9998,1
5548,9998,1
5550,10002,4
5552,10002,1
5553,10002,1
5554,9998,1
5556,10002,1
5559,10002,1
5561,9996,2
5576,9996,1
5579,9998,2
5589,9998,4
5589,9998,1
5591,9996,1
5592,10002,1
5594,10002,1
5596,9998,1
5605,10002,1
5608,9998,1
5609,9998,1
5613,9996,1
5621,10002,1
5622,9998,1
5622,10002,8
5622,10002,1
5626,9996,2
5635,9998,1
5637,9996,2
5647,9996,1
5647,9996,6
5649,10004,1
5651,10005,1
5661,10002,1
5662,9998,1
5669,10002,1
5672,9996,1
5675,9996,2
5686,9998,1
5691,10002,2
5692,9996,1
5694,9998,1
5695,9996,1
5695,9996,5
5715,9998,2
5729,9998,1
5733,10002,5
5734,10002,1
5746,10002,1
5753,10002,1
5759,9995,2
5760,9998,1
5762,10002,1
5767,10002,1
5768,9996,1
5777,10002,5
5778,10002,1
5782,10004,1
5784,9998,1
5786,9998,1
5788,10004,2
5789,9996,1
5791,9998,1
5795,10004,1
5795,10005,1
5809,10004,1
5809,10004,3
5816,10004,1
5816,10004,7
5818,10002,4
5820,9998,3
5834,10002,1
5837,9998,1
5845,10002,1
5865,10004,2
5866,9996,2
5875,10000,2
5883,9998,1
5883,9998,6
5887,9996,1
5895,9998,1
5898,10004,1
5899,9996,1
5900,9998,1
5901,9996,2
5902,10004,1
5903,9998,1
5904,9998,1
5906,10004,2
5911,10005,2
5914,9996,2
5915,9998,1
5918,10002,1
5928,10002,1
5929,10002,3
5936,9998,1
5943,9998,1
5945,10002,1
5952,10002,1
5953,10005,5
5960,10004,1
5963,9998,2
5963,9998,5
5973,9998,3
5974,9995,8
5975,10004,2
5980,9995,8
5990,10002,1
5990,10002,1
5992,10002,1
5992,10002,1
5993,10002,1
5993,10002,2
5995,9998,1
5999,10002,1
6004,10004,1
6013,10005,1
6015,10002,1
6021,10000,1
6028,10002,3
6042,10004,1
6050,9998,1
6067,10002,4
6079,9998,2
6088,10005,1
6091,9996,1
6091,9996,1
6092,9998,1
6093,10002,2
6114,9998,3
6133,9998,1
6140,9998,2
6142,10002,1
6168,9998,1
6171,9998,1
6192,10002,1
6196,9998,2
6203,10002,1
6204,10004,2
6218,9998,1
6221,9998,1
6221,9998,9
6234,10002,1
6241,10002,1
6244,10004,1
6259,10004,2
6262,9998,1
6267,9998,1
6272,10002,5
6273,10004,1
6276,10002,1
6277,10002,1
6282,9998,3
6284,10002,1
6284,10002,2
6291,10002,1
6293,10002,4
6294,9995,1
6295,9998,1
6296,9998,5
6303,10002,1
6304,9998,1
6305,10002,1
6314,10004,1
6317,9995,5
6324,9998,1
6327,9998,1
6329,9996,1
6335,9995,3
6344,10002,1
6350,9995,2
6350,10005,2
6356,9996,1
6356,9996,5
6357,10002,4
6367,10005,1
6372,10004,1
6372,10004,1
6375,9998,1
6376,10005,8
6386,10002,1
6386,10002,4
6387,9998,2
6388,10002,1
6396,10002,2
6398,9995,2
6406,9996,1
6406,9998,4
6427,9995,1
6436,10002,2
6441,10002,1
6445,9996,1
6447,9998,4
6458,10004,1
6459,10002,6
6459,10002,3
6460,10005,5
6461,10002,2
6481,9998,1
6486,10000,1
6488,9998,1
6492,9998,8
6493,9996,1
6495,9998,1
6496,10002,1
6505,9998,1
6505,9998,1
6508,9996,1
6508,9996,1
6510,10002,1
6511,9998,5
6521,10004,1
6522,9998,5
6527,9998,1
6529,10002,5
6532,9998,1
6536,10004,2
6540,10004,2
6542,10002,1
6542,10002,2
6543,10002,1
6547,10002,4
6547,9996,2
6547,9996,4
6550,9998,1
6554,10002,2
6560,10002,1
6566,10002,1
6571,9998,1
6576,10005,1
6582,10002,2
6583,9998,1
6584,10002,4
6586,10002,1
6589,9996,1
6589,9996,1
6589,9996,4
6590,9998,1
6600,10000,2
6603,10004,1
6603,10004,1
6609,9996,1
6610,9996,2
6610,9995,2
6612,9998,1
6614,9998,3
6618,10005,1
6619,10002,1
6620,9998,1
6620,10004,1
6630,9998,5
6635,9996,2
6638,10002,1
6645,10002,2
6646,10002,1
6651,10002,1
6654,10002,5
6654,10002,1
6666,9998,1
6672,10002,1
6673,10002,1
6675,10002,3
6676,9998,1
6684,10004,1
6687,9998,4
6689,9996,2
6696,9995,2
6718,9998,1
6721,9998,6
6726,9998,3
6726,9998,1
6729,10002,1
6733,9998,1
6737,9998,3
6753,9998,2
6755,9998,2
6764,10002,1
6771,10002,10
6772,9998,1
6776,9998,1
6780,10002,1
6792,9998,1
6793,10004,2
6796,10002,2
6796,10002,6
6797,9995,7
6800,9998,1
6802,10004,1
6808,10005,1
6820,9996,2
6830,9998,1
6848,9996,2
6848,9995,1
6861,9998,5
6864,9996,2
6878,9998,1
6879,10002,3
6881,10004,1
6881,10004,10
6893,9996,1
6893,9996,1
6897,10002,5
6901,9998,3
6902,10002,1
6907,10002,3
6910,9998,1
6921,9996,1
6921,9996,1
6922,9998,1
6932,9995,4
6952,10004,1
6952,10004,5
6956,10004,1
6961,10002,1
6974,9998,1
6977,10002,1
6978,9998,1
6983,10004,1
6984,10002,3
6985,9998,4
6987,10002,5
6989,9996,1
6989,9996,7
6993,10002,1
7005,10004,1
7007,10002,1
7007,10000,1
7011,10005,6
7011,10002,5
7015,9995,2
7019,10004,1
7022,10004,2
7023,10005,8
7033,10002,1
7033,9996,1
7035,9998,2
7041,9998,4
7046,9996,2
7046,9996,3
7053,9998,5
7056,10004,1
7056,10005,1
7061,10005,2
7063,9998,1
7073,9998,1
7082,10005,2
7086,10002,1
7086,10002,4
7089,10004,1
7091,10002,1
7103,10002,2
7109,10004,2
7119,10002,1
7120,9996,1
7120,9996,1
7124,9998,1
7127,9998,3
7133,10004,1
7134,10002,1
7140,10002,1
7149,10002,6
7156,9998,1
7156,10005,3
7164,9998,4
7169,10005,3
7173,9998,1
7173,10002,6
7184,9996,1
7184,9996,1
7194,10004,1
7205,9998,1
7212,10002,1
7216,10002,1
7218,10002,1
7224,9996,2
7227,10004,1
7233,10002,1
7236,10002,1
7240,9995,2
7251,9998,1
7254,9995,5
7266,10002,1
7266,10002,8
7266,10002,0
7266,10002,3
7272,9998,3
7273,10002,1
7274,9995,1
7278,10002,1
7279,10002,1
7282,10004,1
7289,10002,1
7290,9996,2
7295,10004,1
7300,10002,1
7302,9996,2
7302,9995,7
7302,9996,9
7304,9996,2
7304,9996,9
7308,10002,4
7313,10002,1
7315,10004,2
7315,10004,3
7315,10002,1
7316,10004,1
7322,10005,6
7328,10002,1
7335,9998,1
7338,10002,1
7342,9998,2
7344,9996,1
7345,9995,1
7347,10004,2
7347,10004,1
7349,9998,1
7350,9996,2
7361,10002,1
7363,10002,1
7364,10002,4
7365,10002,1
7369,10004,1
7380,10002,1
7383,9998,2
7389,9998,1
7389,9998,3
7396,9998,5
7406,10005,1
7408,10004,1
7417,10002,6
7422,9996,1
7424,9998,1
7425,9998,1
7427,9998,1
7427,9998,3
7431,9998,1
7437,10002,1
7439,10002,9
7440,10004,1
7444,9998,1
7456,10004,2
7458,10002,1
7458,10002,2
7468,10000,1
7471,9996,1
7477,9998,5
7488,9998,1
7491,9996,2
7494,9996,1
7496,10002,1
7510,9996,1
7510,9996,1
7510,9996,6
7514,10004,2
7518,9996,2
7523,10002,1
7524,10002,2
7529,10002,2
7537,9998,8
7541,10005,1
7543,10004,1
7545,9998,1
7561,9998,3
7563,10002,1
7571,9996,1
7575,9998,5
7580,10004,1
7587,10005,7
7589,10002,1
7592,10005,2
7597,9998,1
7598,10002,2
7601,9996,1
7605,10004,1
7609,10004,2
7609,10004,8
7620,9996,1
7620,9996,5
7623,9995,8
7625,10002,1
7629,9998,1
7642,9998,5
7642,9998,1
7643,10002,3
7645,9996,2
7657,10002,1
7657,9996,1
7657,9996,6
7663,10002,1
7667,9995,2
7668,10002,1
7675,10002,1
7677,9995,2
7685,9998,1
7687,10002,1
7695,9998,3
7703,10002,1
7707,9996,1
7722,9996,2
7728,10002,1
7732,9998,5
7736,10004,2
7739,10002,5
7740,9998,1
7743,10002,2
7748,10002,1
7748,10002,2
7749,10004,2
7760,10002,1
7761,9998,1
7762,9995,2
7768,10005,2
7771,10004,1
7772,9998,1
7773,9998,1
7782,10004,1
7782,10004,5
7786,9996,1
7786,9996,1
7788,9996,1
7796,10002,1
7798,10004,1
7799,10002,4
7804,10002,1
7808,10002,1
7810,10004,1
7810,10004,6
7810,10002,4
7812,9998,1
7815,10002,4
7821,10002,1
7834,9998,1
7838,10002,5
7838,10002,1
7842,9998,1
7843,9995,10
7846,9996,1
7846,9995,1
7846,9996,1
7856,10002,1
7859,9998,2
7868,10002,1
7871,9996,2
7876,9996,1
7876,9996,8
7885,10004,2
7889,9995,2
7899,10002,1
7922,9998,8
7922,9998,3
7924,10005,1
7925,9995,1
7929,9996,1
7929,9996,7
7930,10004,2
7936,10000,1
7943,9998,1
7945,10002,1
7960,9998,1
7963,10004,2
7964,10002,1
7966,9996,2
7969,9998,4
7975,10004,2
7981,9995,1
7984,10002,1
7985,9998,3
7986,9998,1
7990,9995,2
7995,10002,1
8016,10005,1
8017,9996,1
8024,9998,1
8029,9996,1
8029,9996,6
8031,9998,1
8041,10002,1
8043,10002,1
8045,9998,3
8045,9998,2
8046,9998,1
8051,10002,1
8056,10002,1
8057,9998,1
8066,10005,9
8069,10005,7
8069,10002,3
8071,10002,1
8077,9998,5
8078,9996,2
8087,10005,2
8089,9998,1
8091,9998,1
8094,9996,1
8094,9996,2
8095,9998,1
8103,10005,2
8103,10002,1
8112,9998,1
8113,10005,1
8133,10002,1
8135,10002,2
8140,10002,1
8141,9998,5
8143,9995,1
8145,9995,7
8145,9998,5
8145,9998,1
8146,9996,1
8147,9998,1
8168,10004,1
8169,10000,1
8171,10004,2
8173,10002,4
8180,10004,1
8182,10004,1
8182,10004,1
8186,10000,1
8188,10002,1
8199,9998,1
8201,10004,1
8201,10004,1
8205,9998,1
8215,9996,1
8215,9996,11
8220,9998,1
8226,10002,1
8226,10002,3
8255,9996,1
8274,9998,1
8276,9998,1
8278,10004,1
8278,10004,1
8282,9995,2
8295,10004,1
8296,10002,4
8305,9998,1
8306,10002,3
8306,10002,1
8309,10002,1
8313,9996,2
8314,9998,1
8318,9998,1
8325,9998,3
8330,10002,3
8343,9998,1
8344,9996,1
8344,9996,1
8344,9998,1
8347,9996,1
8348,10002,1
8349,9996,1
8366,10002,1
8380,9998,1
8386,9998,1
8393,9996,2
8397,10002,1
8397,10002,1
8400,9998,1
8407,10002,4
8408,9998,1
8413,10002,5
8415,10004,1
8425,10002,4
8427,10002,1
8430,9998,2
8431,10002,5
8439,10005,2
8440,10002,1
8442,9998,1
8442,10002,4
8444,9998,4
8457,9995,1
8461,9998,3
8463,9998,4
8463,9998,5
8464,10005,7
8464,9995,1
8468,10005,2
8469,10004,1
8470,10002,1
8481,10004,2
8490,9998,1
8491,9998,1
8494,10002,2
8497,9998,1
8499,9998,1
8508,10002,1
8510,9996,1
8511,10004,1
8511,10004,10
8518,10004,1
8522,10002,1
8530,10002,2
8536,10005,1
8537,9998,1
8557,10002,3
8563,10002,1
8566,10005,2
8585,9998,1
8595,10002,1
8598,9996,1
8603,9998,1
8606,9998,1
8611,9998,4
8611,9998,1
8616,10005,2
8623,9995,6
8624,9998,1
8646,10002,1
8649,9998,2
8652,9998,1
8659,10002,5
8674,9998,1
8678,10002,1
8680,10004,1
8695,10004,1
8702,9995,8
8705,9998,1
8709,10005,1
8710,9998,1
8717,9996,1
8734,9998,5
8735,10002,2
8735,10002,3
8738,9998,1
8743,10002,1
8744,10002,2
8745,10004,2
8745,10004,6
8748,10002,1
8756,10002,1
8758,10002,2
8760,10004,1
8760,10004,3
8767,9996,1
8772,10004,2
8773,9998,1
8775,9998,1
8783,9998,1
8790,9998,1
8799,10002,1
8816,9998,4
8816,9998,1
8818,9996,1
8819,10004,1
8823,9996,2
8842,9998,1
8854,9998,1
8856,10004,1
8870,10002,1
8873,9996,1
8877,9998,1
8881,10002,1
8881,9996,1
8881,9996,1
8885,9995,2
8892,9998,1
8895,10002,1
8896,9996,2
8906,10004,1
8906,10004,1
8912,9998,5
8917,9998,1
8920,10002,1
8921,10005,2
8926,9998,1
8927,10002,1
8931,9998,1
8933,9998,5
8936,10004,2
8943,10002,1
8945,10004,2
8945,10004,2
8947,9996,1
8951,10002,1
8952,9998,5
8971,9996,2
8973,9995,10
8981,10002,1
8984,10004,1
8987,10000,1
8989,10004,1
8994,10002,2
9000,9995,1
9001,10004,2
9007,10000,1
9015,9996,2
9015,9996,2
9024,9998,1
9029,9998,1
9039,9998,1
9041,10002,1
9043,10005,5
9046,10004,1
9046,10004,1
9048,10002,1
9050,10002,1
9054,9998,1
9055,9995,1
9058,9998,1
9069,10002,2
9070,9998,2
9073,10004,1
9074,10004,1
9076,10004,2
9078,10002,5
9080,10002,1
9081,10002,5
9081,10002,1
9085,9998,1
9087,10002,1
9087,10002,2
9095,10002,1
9102,10002,2
9102,10002,2
9104,10002,3
9109,10005,1
9113,9995,12
9115,10004,2
9118,9998,1
9127,9996,1
9137,9998,1
9147,10004,1
9148,9998,2
9150,10004,1
9151,9998,1
9162,9998,1
9162,9998,2
9167,10005,1
9176,10004,1
9176,10004,7
9176,10002,12
9184,9998,1
9190,9996,1
9190,9996,8
9195,9998,5
9196,9996,1
9196,9996,7
9198,9998,1
9204,9998,5
9209,9996,1
9224,9998,4
9228,10002,1
9234,10002,1
9235,9996,1
9236,10005,1
9238,10002,2
9241,10002,1
9247,10002,1
9248,10002,1
9256,9995,1
9268,10002,1
9282,9998,1
9297,10004,1
9301,9998,4
9301,9998,2
9311,9998,1
9314,9998,1
9316,9995,2
9317,9998,1
9322,9998,1
9330,9998,1
9332,9996,1
9332,9998,1
9333,10002,3
9333,10002,2
9335,9995,8
9339,10004,1
9340,10005,10
9340,10005,8
9343,9998,1
9346,9998,2
9351,10004,1
9352,9998,1
9356,10005,2
9358,10005,8
9359,9995,1
9367,9998,1
9372,9996,2
9377,9996,2
9378,10002,4
9379,9996,1
9380,9996,1
9382,10005,1
9392,9996,1
9396,10002,1
9397,10002,1
9397,10002,1
9405,10002,1
9408,10002,1
9412,9995,2
9426,10004,2
9427,9998,7
9435,9998,1
9450,10005,2
9451,10002,1
9454,10002,1
9459,9996,1
9459,9998,5
9471,10005,1
9476,10004,1
9479,9998,3
9482,10004,2
9484,9996,2
9493,10005,2
9498,10004,1
9498,10004,1
9501,10004,1
9505,10004,1
9505,10004,9
9507,9998,2
9512,9998,5
9517,10002,1
9518,10005,1
9530,10002,1
9534,10004,2
9535,9998,1
9536,9998,1
9539,9995,2
9543,10002,1
9565,10002,1
9567,9998,2
9576,9998,1
9578,10002,2
9580,9998,1
9584,9998,1
9585,9996,1
9587,10004,1
9593,10004,1
9604,10002,1
9606,10005,2
9611,9995,6
9614,10005,3
9614,10002,4
9615,10002,1
9617,9998,1
9623,9998,3
9626,10005,1
9628,9996,1
9629,9998,1
9629,9996,2
9629,9998,4
9634,9998,2
9648,10002,3
9658,9998,4
9661,10002,1
9663,10002,1
9669,9998,1
9677,10004,1
9685,10004,2
9686,10005,7
9689,9998,1
9690,9996,1
9693,10004,1
9695,9998,3
9697,10004,1
9697,10004,10
9711,10004,2
9716,10005,4
9723,10004,1
9729,9998,3
9740,9995,2
9747,9998,4
9748,10002,3
9751,10002,4
9753,10002,7
9753,9996,1
9765,10002,1
9771,9998,2
9779,9998,1
9787,10002,1
9797,10002,1
9798,10004,1
9800,10005,8
9808,9996,1
9810,10005,1
9821,9995,11
9823,10002,1
9842,10002,1
9842,10002,1
9843,10002,1
9845,9998,1
9846,10000,2
9853,10002,1
9854,10002,9
9854,10002,1
9860,10000,1
9862,9996,1
9864,9995,2
9866,10002,1
9870,10002,1
9873,9998,5
9880,10004,2
9884,9995,7
9890,10002,1
9899,10002,2
9909,10002,4
9916,9998,2
9922,10002,1
9928,10004,1
9928,10004,3
9928,10002,1
9930,10005,1
9934,9996,1
9940,9996,1
9940,9996,3
9941,9995,1
9949,9998,1
9962,9998,1
9963,9996,1
9965,10004,2
9965,10004,1
9966,9998,1
9967,10005,2
9969,9998,1
9971,9996,1
9975,9998,1
9976,10002,4
9977,10002,1
9984,10002,4
9988,10002,1
9995,9995,2
